"cod","message","cnt","list.dt","id","main","description","icon","list.visibility","list.pop","list.dt_txt","list.main.temp","list.main.feels_like","list.main.temp_min","list.main.temp_max","list.main.pressure","list.main.sea_level","list.main.grnd_level","list.main.humidity","list.main.temp_kf","list.clouds.all","list.wind.speed","list.wind.deg","list.wind.gust","list.sys.pod","list.rain.3h","city.id","city.name","city.coord.lat","city.coord.lon","city.country","city.population","city.timezone","city.sunrise","city.sunset"
"200",0,40,1730538000,803,"Clouds","broken clouds","04n",10000,0,"2024-11-02 09:00:00",22.63,22.78,21.58,22.63,1021,1021,1015,70,1.05,75,3.69,103,6.71,"n",NA,2174003,"Brisbane",-27.4679,153.0281,"AU",958504,36000,1730487362,1730534806
"200",0,40,1730548800,803,"Clouds","broken clouds","04n",10000,0,"2024-11-02 12:00:00",21.99,22.12,20.71,21.99,1021,1021,1017,72,1.28,66,3.59,98,7.42,"n",NA,2174003,"Brisbane",-27.4679,153.0281,"AU",958504,36000,1730487362,1730534806
"200",0,40,1730559600,500,"Rain","light rain","10n",10000,0.2,"2024-11-02 15:00:00",20.86,20.96,19.98,20.86,1021,1021,1016,75,0.88,46,2.42,97,6.84,"n",0.13,2174003,"Brisbane",-27.4679,153.0281,"AU",958504,36000,1730487362,1730534806
"200",0,40,1730570400,802,"Clouds","scattered clouds","03n",10000,0,"2024-11-02 18:00:00",19,19.02,19,19,1021,1021,1015,79,0,38,1.02,129,1.38,"n",NA,2174003,"Brisbane",-27.4679,153.0281,"AU",958504,36000,1730487362,1730534806
"200",0,40,1730581200,804,"Clouds","overcast clouds","04d",10000,0,"2024-11-02 21:00:00",21.39,21.28,21.39,21.39,1022,1022,1017,65,0,93,1.85,124,3.51,"d",NA,2174003,"Brisbane",-27.4679,153.0281,"AU",958504,36000,1730487362,1730534806
"200",0,40,1730592000,803,"Clouds","broken clouds","04d",10000,0,"2024-11-03 00:00:00",26.3,26.3,26.3,26.3,1021,1021,1016,46,0,84,2.7,54,2.7,"d",NA,2174003,"Brisbane",-27.4679,153.0281,"AU",958504,36000,1730487362,1730534806
"200",0,40,1730602800,800,"Clear","clear sky","01d",10000,0,"2024-11-03 03:00:00",27.76,27.73,27.76,27.76,1019,1019,1013,44,0,0,5.5,44,3.27,"d",NA,2174003,"Brisbane",-27.4679,153.0281,"AU",958504,36000,1730487362,1730534806
"200",0,40,1730613600,800,"Clear","clear sky","01d",10000,0,"2024-11-03 06:00:00",25.22,25.29,25.22,25.22,1018,1018,1012,57,0,1,5.06,45,4.86,"d",NA,2174003,"Brisbane",-27.4679,153.0281,"AU",958504,36000,1730487362,1730534806
"200",0,40,1730624400,802,"Clouds","scattered clouds","03n",10000,0,"2024-11-03 09:00:00",22.19,22.48,22.19,22.19,1019,1019,1014,77,0,42,4.63,25,8.4,"n",NA,2174003,"Brisbane",-27.4679,153.0281,"AU",958504,36000,1730487362,1730534806
"200",0,40,1730635200,802,"Clouds","scattered clouds","03n",10000,0,"2024-11-03 12:00:00",21.16,21.52,21.16,21.16,1020,1020,1014,84,0,42,3.25,10,8.22,"n",NA,2174003,"Brisbane",-27.4679,153.0281,"AU",958504,36000,1730487362,1730534806
"200",0,40,1730646000,803,"Clouds","broken clouds","04n",10000,0,"2024-11-03 15:00:00",19.92,20.29,19.92,19.92,1018,1018,1013,89,0,54,1.96,350,6.8,"n",NA,2174003,"Brisbane",-27.4679,153.0281,"AU",958504,36000,1730487362,1730534806
"200",0,40,1730656800,802,"Clouds","scattered clouds","03n",10000,0,"2024-11-03 18:00:00",19.08,19.42,19.08,19.08,1018,1018,1013,91,0,36,1.3,314,2.67,"n",NA,2174003,"Brisbane",-27.4679,153.0281,"AU",958504,36000,1730487362,1730534806
"200",0,40,1730667600,803,"Clouds","broken clouds","04d",10000,0,"2024-11-03 21:00:00",22.12,22.32,22.12,22.12,1020,1020,1014,74,0,61,1.16,335,2.24,"d",NA,2174003,"Brisbane",-27.4679,153.0281,"AU",958504,36000,1730487362,1730534806
"200",0,40,1730678400,803,"Clouds","broken clouds","04d",10000,0,"2024-11-04 00:00:00",28.3,28.51,28.3,28.3,1018,1018,1013,47,0,62,2.74,26,2.72,"d",NA,2174003,"Brisbane",-27.4679,153.0281,"AU",958504,36000,1730487362,1730534806
"200",0,40,1730689200,804,"Clouds","overcast clouds","04d",10000,0,"2024-11-04 03:00:00",28.73,29.2,28.73,28.73,1016,1016,1011,49,0,97,5.62,47,4.6,"d",NA,2174003,"Brisbane",-27.4679,153.0281,"AU",958504,36000,1730487362,1730534806
"200",0,40,1730700000,803,"Clouds","broken clouds","04d",10000,0,"2024-11-04 06:00:00",26.18,26.18,26.18,26.18,1015,1015,1009,59,0,69,5.72,37,7.34,"d",NA,2174003,"Brisbane",-27.4679,153.0281,"AU",958504,36000,1730487362,1730534806
"200",0,40,1730710800,800,"Clear","clear sky","01n",10000,0,"2024-11-04 09:00:00",22.67,22.9,22.67,22.67,1015,1015,1010,73,0,2,5.23,25,11.74,"n",NA,2174003,"Brisbane",-27.4679,153.0281,"AU",958504,36000,1730487362,1730534806
"200",0,40,1730721600,800,"Clear","clear sky","01n",10000,0,"2024-11-04 12:00:00",21.79,22.04,21.79,21.79,1016,1016,1011,77,0,3,3.07,15,8.1,"n",NA,2174003,"Brisbane",-27.4679,153.0281,"AU",958504,36000,1730487362,1730534806
"200",0,40,1730732400,800,"Clear","clear sky","01n",10000,0,"2024-11-04 15:00:00",20.92,21.18,20.92,20.92,1017,1017,1011,81,0,0,1.41,157,2.86,"n",NA,2174003,"Brisbane",-27.4679,153.0281,"AU",958504,36000,1730487362,1730534806
"200",0,40,1730743200,800,"Clear","clear sky","01n",10000,0,"2024-11-04 18:00:00",20.33,20.69,20.33,20.33,1017,1017,1012,87,0,2,2.25,64,6.22,"n",NA,2174003,"Brisbane",-27.4679,153.0281,"AU",958504,36000,1730487362,1730534806
"200",0,40,1730754000,801,"Clouds","few clouds","02d",10000,0,"2024-11-04 21:00:00",22.91,23.03,22.91,22.91,1018,1018,1012,68,0,20,3.92,2,6.4,"d",NA,2174003,"Brisbane",-27.4679,153.0281,"AU",958504,36000,1730487362,1730534806
"200",0,40,1730764800,802,"Clouds","scattered clouds","03d",10000,0,"2024-11-05 00:00:00",30.27,30.13,30.27,30.27,1016,1016,1011,41,0,46,0.86,314,1.94,"d",NA,2174003,"Brisbane",-27.4679,153.0281,"AU",958504,36000,1730487362,1730534806
"200",0,40,1730775600,803,"Clouds","broken clouds","04d",10000,0,"2024-11-05 03:00:00",30.85,30.86,30.85,30.85,1014,1014,1009,41,0,75,5.45,52,3.83,"d",NA,2174003,"Brisbane",-27.4679,153.0281,"AU",958504,36000,1730487362,1730534806
"200",0,40,1730786400,500,"Rain","light rain","10d",10000,0.6,"2024-11-05 06:00:00",24.88,25.15,24.88,24.88,1014,1014,1008,66,0,88,5.48,38,8.21,"d",0.74,2174003,"Brisbane",-27.4679,153.0281,"AU",958504,36000,1730487362,1730534806
"200",0,40,1730797200,501,"Rain","moderate rain","10n",10000,1,"2024-11-05 09:00:00",21.59,22.1,21.59,21.59,1018,1018,1013,88,0,71,3.11,28,7.01,"n",3.76,2174003,"Brisbane",-27.4679,153.0281,"AU",958504,36000,1730487362,1730534806
"200",0,40,1730808000,500,"Rain","light rain","10n",10000,1,"2024-11-05 12:00:00",20.86,21.38,20.86,20.86,1020,1020,1014,91,0,77,1.72,263,3,"n",0.89,2174003,"Brisbane",-27.4679,153.0281,"AU",958504,36000,1730487362,1730534806
"200",0,40,1730818800,500,"Rain","light rain","10n",10000,0.75,"2024-11-05 15:00:00",20.44,20.89,20.44,20.44,1016,1016,1010,90,0,90,3.03,16,5.83,"n",0.43,2174003,"Brisbane",-27.4679,153.0281,"AU",958504,36000,1730487362,1730534806
"200",0,40,1730829600,803,"Clouds","broken clouds","04n",10000,0.45,"2024-11-05 18:00:00",19.72,20.2,19.72,19.72,1017,1017,1011,94,0,84,0.27,163,0.78,"n",NA,2174003,"Brisbane",-27.4679,153.0281,"AU",958504,36000,1730487362,1730534806
"200",0,40,1730840400,800,"Clear","clear sky","01d",10000,0,"2024-11-05 21:00:00",22.25,22.57,22.25,22.25,1019,1019,1013,78,0,7,1.7,12,3.17,"d",NA,2174003,"Brisbane",-27.4679,153.0281,"AU",958504,36000,1730487362,1730534806
"200",0,40,1730851200,800,"Clear","clear sky","01d",10000,0,"2024-11-06 00:00:00",28.6,28.84,28.6,28.6,1018,1018,1012,47,0,6,2.64,32,2.7,"d",NA,2174003,"Brisbane",-27.4679,153.0281,"AU",958504,36000,1730487362,1730534806
"200",0,40,1730862000,801,"Clouds","few clouds","02d",10000,0,"2024-11-06 03:00:00",28.63,28.88,28.63,28.63,1016,1016,1011,47,0,20,5.52,48,3.54,"d",NA,2174003,"Brisbane",-27.4679,153.0281,"AU",958504,36000,1730487362,1730534806
"200",0,40,1730872800,500,"Rain","light rain","10d",8601,0.65,"2024-11-06 06:00:00",25,25.1,25,25,1016,1016,1011,59,0,31,3.9,42,5.23,"d",0.6,2174003,"Brisbane",-27.4679,153.0281,"AU",958504,36000,1730487362,1730534806
"200",0,40,1730883600,500,"Rain","light rain","10n",10000,1,"2024-11-06 09:00:00",21.97,22.23,21.97,21.97,1017,1017,1011,77,0,98,4.97,17,10.45,"n",1.19,2174003,"Brisbane",-27.4679,153.0281,"AU",958504,36000,1730487362,1730534806
"200",0,40,1730894400,500,"Rain","light rain","10n",10000,0.99,"2024-11-06 12:00:00",20.79,21.27,20.79,20.79,1020,1020,1014,90,0,98,1.49,236,1.83,"n",0.78,2174003,"Brisbane",-27.4679,153.0281,"AU",958504,36000,1730487362,1730534806
"200",0,40,1730905200,500,"Rain","light rain","10n",10000,0.2,"2024-11-06 15:00:00",19.95,20.35,19.95,19.95,1017,1017,1012,90,0,78,0.14,78,0.91,"n",0.12,2174003,"Brisbane",-27.4679,153.0281,"AU",958504,36000,1730487362,1730534806
"200",0,40,1730916000,803,"Clouds","broken clouds","04n",10000,0,"2024-11-06 18:00:00",19.24,19.62,19.24,19.24,1017,1017,1011,92,0,66,1.07,307,1.47,"n",NA,2174003,"Brisbane",-27.4679,153.0281,"AU",958504,36000,1730487362,1730534806
"200",0,40,1730926800,800,"Clear","clear sky","01d",10000,0,"2024-11-06 21:00:00",21.9,22.18,21.9,21.9,1018,1018,1013,78,0,5,1.22,321,1.87,"d",NA,2174003,"Brisbane",-27.4679,153.0281,"AU",958504,36000,1730487362,1730534806
"200",0,40,1730937600,800,"Clear","clear sky","01d",10000,0,"2024-11-07 00:00:00",29.14,29.48,29.14,29.14,1017,1017,1012,47,0,3,1.91,27,2.19,"d",NA,2174003,"Brisbane",-27.4679,153.0281,"AU",958504,36000,1730487362,1730534806
"200",0,40,1730948400,800,"Clear","clear sky","01d",10000,0,"2024-11-07 03:00:00",29.52,29.96,29.52,29.52,1015,1015,1010,47,0,0,5.6,47,4,"d",NA,2174003,"Brisbane",-27.4679,153.0281,"AU",958504,36000,1730487362,1730534806
"200",0,40,1730959200,800,"Clear","clear sky","01d",10000,0,"2024-11-07 06:00:00",26.95,27.62,26.95,26.95,1015,1015,1009,54,0,0,5.97,34,7.59,"d",NA,2174003,"Brisbane",-27.4679,153.0281,"AU",958504,36000,1730487362,1730534806
"200",0,40,1730538000,800,"Clear","clear sky","01n",10000,0,"2024-11-02 09:00:00",6.1,4.93,6.1,8.42,1028,1028,1006,78,-2.32,0,1.73,146,3.01,"n",NA,4887398,"Chicago",41.85,-87.65,"US",2695598,-18000,1730550285,1730587409
"200",0,40,1730548800,800,"Clear","clear sky","01n",10000,0,"2024-11-02 12:00:00",6.71,5.38,6.71,7.94,1028,1028,1007,73,-1.23,4,1.98,147,3.46,"n",NA,4887398,"Chicago",41.85,-87.65,"US",2695598,-18000,1730550285,1730587409
"200",0,40,1730559600,803,"Clouds","broken clouds","04d",10000,0,"2024-11-02 15:00:00",8.41,6.72,8.41,9.56,1029,1029,1007,61,-1.15,51,2.82,155,3.71,"d",NA,4887398,"Chicago",41.85,-87.65,"US",2695598,-18000,1730550285,1730587409
"200",0,40,1730570400,803,"Clouds","broken clouds","04d",10000,0,"2024-11-02 18:00:00",12.96,11.3,12.96,12.96,1028,1028,1006,38,0,84,2.5,162,3.44,"d",NA,4887398,"Chicago",41.85,-87.65,"US",2695598,-18000,1730550285,1730587409
"200",0,40,1730581200,802,"Clouds","scattered clouds","03d",10000,0,"2024-11-02 21:00:00",14.78,13.15,14.78,14.78,1026,1026,1004,32,0,26,2.09,134,2.74,"d",NA,4887398,"Chicago",41.85,-87.65,"US",2695598,-18000,1730550285,1730587409
"200",0,40,1730592000,803,"Clouds","broken clouds","04n",10000,0,"2024-11-03 00:00:00",13.44,11.88,13.44,13.44,1026,1026,1004,40,0,62,2.4,112,4.98,"n",NA,4887398,"Chicago",41.85,-87.65,"US",2695598,-18000,1730550285,1730587409
"200",0,40,1730602800,804,"Clouds","overcast clouds","04n",10000,0,"2024-11-03 03:00:00",12.61,11.02,12.61,12.61,1026,1026,1004,42,0,96,2.77,133,6.81,"n",NA,4887398,"Chicago",41.85,-87.65,"US",2695598,-18000,1730550285,1730587409
"200",0,40,1730613600,804,"Clouds","overcast clouds","04n",10000,0,"2024-11-03 06:00:00",12.27,10.6,12.27,12.27,1025,1025,1003,40,0,98,3.28,136,8.42,"n",NA,4887398,"Chicago",41.85,-87.65,"US",2695598,-18000,1730550285,1730587409
"200",0,40,1730624400,804,"Clouds","overcast clouds","04n",10000,0,"2024-11-03 09:00:00",11.99,10.34,11.99,11.99,1024,1024,1002,42,0,100,3.54,126,8.69,"n",NA,4887398,"Chicago",41.85,-87.65,"US",2695598,-18000,1730550285,1730587409
"200",0,40,1730635200,804,"Clouds","overcast clouds","04n",10000,0,"2024-11-03 12:00:00",11.65,9.99,11.65,11.65,1023,1023,1001,43,0,97,4.13,133,10.65,"n",NA,4887398,"Chicago",41.85,-87.65,"US",2695598,-18000,1730550285,1730587409
"200",0,40,1730646000,804,"Clouds","overcast clouds","04d",10000,0,"2024-11-03 15:00:00",12.47,10.87,12.47,12.47,1021,1021,1000,42,0,100,5.68,131,13.88,"d",NA,4887398,"Chicago",41.85,-87.65,"US",2695598,-18000,1730550285,1730587409
"200",0,40,1730656800,804,"Clouds","overcast clouds","04d",10000,0,"2024-11-03 18:00:00",14.42,12.91,14.42,14.42,1018,1018,997,38,0,100,5.42,138,13.15,"d",NA,4887398,"Chicago",41.85,-87.65,"US",2695598,-18000,1730550285,1730587409
"200",0,40,1730667600,500,"Rain","light rain","10d",10000,0.35,"2024-11-03 21:00:00",14.55,13.47,14.55,14.55,1016,1016,995,54,0,100,5.91,147,14.75,"d",0.29,4887398,"Chicago",41.85,-87.65,"US",2695598,-18000,1730550285,1730587409
"200",0,40,1730678400,804,"Clouds","overcast clouds","04n",10000,0,"2024-11-04 00:00:00",16.74,16.04,16.74,16.74,1015,1015,993,60,0,100,5.54,160,15.5,"n",NA,4887398,"Chicago",41.85,-87.65,"US",2695598,-18000,1730550285,1730587409
"200",0,40,1730689200,804,"Clouds","overcast clouds","04n",10000,0,"2024-11-04 03:00:00",17.68,17.33,17.68,17.68,1014,1014,993,70,0,100,5.17,170,15.6,"n",NA,4887398,"Chicago",41.85,-87.65,"US",2695598,-18000,1730550285,1730587409
"200",0,40,1730700000,804,"Clouds","overcast clouds","04n",10000,0,"2024-11-04 06:00:00",18.33,18.2,18.33,18.33,1012,1012,991,76,0,100,5.25,175,14.76,"n",NA,4887398,"Chicago",41.85,-87.65,"US",2695598,-18000,1730550285,1730587409
"200",0,40,1730710800,500,"Rain","light rain","10n",10000,0.29,"2024-11-04 09:00:00",18.98,18.89,18.98,18.98,1012,1012,991,75,0,97,6.32,184,15.74,"n",0.16,4887398,"Chicago",41.85,-87.65,"US",2695598,-18000,1730550285,1730587409
"200",0,40,1730721600,501,"Rain","moderate rain","10n",2255,1,"2024-11-04 12:00:00",16.74,16.87,16.74,16.74,1010,1010,988,92,0,99,7.18,168,16.44,"n",9.92,4887398,"Chicago",41.85,-87.65,"US",2695598,-18000,1730550285,1730587409
"200",0,40,1730732400,501,"Rain","moderate rain","10d",10000,1,"2024-11-04 15:00:00",17.76,17.81,17.76,17.76,1010,1010,989,85,0,100,9.94,190,17.57,"d",5.26,4887398,"Chicago",41.85,-87.65,"US",2695598,-18000,1730550285,1730587409
"200",0,40,1730743200,500,"Rain","light rain","10d",10000,1,"2024-11-04 18:00:00",19.06,19.08,19.06,19.06,1010,1010,989,79,0,100,7.81,203,17.39,"d",0.53,4887398,"Chicago",41.85,-87.65,"US",2695598,-18000,1730550285,1730587409
"200",0,40,1730754000,804,"Clouds","overcast clouds","04d",10000,0,"2024-11-04 21:00:00",20.68,20.76,20.68,20.68,1010,1010,989,75,0,100,6.9,215,13.37,"d",NA,4887398,"Chicago",41.85,-87.65,"US",2695598,-18000,1730550285,1730587409
"200",0,40,1730764800,500,"Rain","light rain","10n",10000,0.48,"2024-11-05 00:00:00",19.11,19.27,19.11,19.11,1010,1010,988,84,0,100,3.8,191,11.07,"n",0.48,4887398,"Chicago",41.85,-87.65,"US",2695598,-18000,1730550285,1730587409
"200",0,40,1730775600,500,"Rain","light rain","10n",10000,1,"2024-11-05 03:00:00",20.16,20.14,20.16,20.16,1007,1007,986,73,0,100,7.82,181,17.84,"n",1.83,4887398,"Chicago",41.85,-87.65,"US",2695598,-18000,1730550285,1730587409
"200",0,40,1730786400,500,"Rain","light rain","10n",10000,1,"2024-11-05 06:00:00",20.23,20.14,20.23,20.23,1006,1006,985,70,0,100,8.39,185,20.53,"n",0.23,4887398,"Chicago",41.85,-87.65,"US",2695598,-18000,1730550285,1730587409
"200",0,40,1730797200,500,"Rain","light rain","10n",8919,1,"2024-11-05 09:00:00",19.02,19.01,19.02,19.02,1005,1005,984,78,0,100,8.12,193,21.27,"n",0.85,4887398,"Chicago",41.85,-87.65,"US",2695598,-18000,1730550285,1730587409
"200",0,40,1730808000,500,"Rain","light rain","10n",7956,1,"2024-11-05 12:00:00",18.48,18.55,18.48,18.48,1005,1005,984,83,0,100,8.31,197,19.84,"n",1.54,4887398,"Chicago",41.85,-87.65,"US",2695598,-18000,1730550285,1730587409
"200",0,40,1730818800,500,"Rain","light rain","10d",10000,1,"2024-11-05 15:00:00",18.18,18.33,18.18,18.18,1005,1005,984,87,0,100,8.39,187,15.3,"d",2.16,4887398,"Chicago",41.85,-87.65,"US",2695598,-18000,1730550285,1730587409
"200",0,40,1730829600,500,"Rain","light rain","10d",10000,1,"2024-11-05 18:00:00",19.17,19.07,19.17,19.17,1005,1005,984,74,0,100,8.95,207,16.73,"d",0.86,4887398,"Chicago",41.85,-87.65,"US",2695598,-18000,1730550285,1730587409
"200",0,40,1730840400,500,"Rain","light rain","10d",10000,0.2,"2024-11-05 21:00:00",19.06,18.74,19.06,19.06,1005,1005,984,66,0,100,8.04,217,16.27,"d",0.1,4887398,"Chicago",41.85,-87.65,"US",2695598,-18000,1730550285,1730587409
"200",0,40,1730851200,500,"Rain","light rain","10n",10000,0.2,"2024-11-06 00:00:00",16.2,15.65,16.2,16.2,1010,1010,988,68,0,100,5.61,256,12.27,"n",0.24,4887398,"Chicago",41.85,-87.65,"US",2695598,-18000,1730550285,1730587409
"200",0,40,1730862000,804,"Clouds","overcast clouds","04n",10000,0,"2024-11-06 03:00:00",14.37,13.66,14.37,14.37,1013,1013,991,69,0,98,3.81,280,9,"n",NA,4887398,"Chicago",41.85,-87.65,"US",2695598,-18000,1730550285,1730587409
"200",0,40,1730872800,803,"Clouds","broken clouds","04n",10000,0,"2024-11-06 06:00:00",13.39,12.64,13.39,13.39,1015,1015,993,71,0,52,1.98,299,5.03,"n",NA,4887398,"Chicago",41.85,-87.65,"US",2695598,-18000,1730550285,1730587409
"200",0,40,1730883600,800,"Clear","clear sky","01n",10000,0,"2024-11-06 09:00:00",12.29,11.51,12.29,12.29,1017,1017,995,74,0,0,1.93,2,3.57,"n",NA,4887398,"Chicago",41.85,-87.65,"US",2695598,-18000,1730550285,1730587409
"200",0,40,1730894400,800,"Clear","clear sky","01n",10000,0,"2024-11-06 12:00:00",11.58,10.7,11.58,11.58,1019,1019,997,73,0,0,1.68,5,2.97,"n",NA,4887398,"Chicago",41.85,-87.65,"US",2695598,-18000,1730550285,1730587409
"200",0,40,1730905200,800,"Clear","clear sky","01d",10000,0,"2024-11-06 15:00:00",13.32,12.35,13.32,13.32,1021,1021,999,63,0,0,1.76,89,2.02,"d",NA,4887398,"Chicago",41.85,-87.65,"US",2695598,-18000,1730550285,1730587409
"200",0,40,1730916000,800,"Clear","clear sky","01d",10000,0,"2024-11-06 18:00:00",15.67,14.73,15.67,15.67,1021,1021,999,55,0,0,2,71,1.56,"d",NA,4887398,"Chicago",41.85,-87.65,"US",2695598,-18000,1730550285,1730587409
"200",0,40,1730926800,800,"Clear","clear sky","01d",10000,0,"2024-11-06 21:00:00",15.34,14.44,15.34,15.34,1022,1022,1000,58,0,0,3.05,67,2.15,"d",NA,4887398,"Chicago",41.85,-87.65,"US",2695598,-18000,1730550285,1730587409
"200",0,40,1730937600,800,"Clear","clear sky","01n",10000,0,"2024-11-07 00:00:00",13.49,12.72,13.49,13.49,1023,1023,1001,70,0,0,2.74,66,3.93,"n",NA,4887398,"Chicago",41.85,-87.65,"US",2695598,-18000,1730550285,1730587409
"200",0,40,1730948400,803,"Clouds","broken clouds","04n",10000,0,"2024-11-07 03:00:00",13.05,12.37,13.05,13.05,1023,1023,1001,75,0,64,2.35,68,4.79,"n",NA,4887398,"Chicago",41.85,-87.65,"US",2695598,-18000,1730550285,1730587409
"200",0,40,1730959200,803,"Clouds","broken clouds","04n",10000,0,"2024-11-07 06:00:00",12.8,12.17,12.8,12.8,1023,1023,1001,78,0,70,2.27,83,5.2,"n",NA,4887398,"Chicago",41.85,-87.65,"US",2695598,-18000,1730550285,1730587409
"200",0,40,1730538000,502,"Rain","heavy intensity rain","10n",1414,1,"2024-11-02 09:00:00",16.72,16.93,16.57,16.72,1008,1008,1006,95,0.15,75,12.58,360,17.18,"n",18.57,1850144,"Tokyo",35.6895,139.6917,"JP",12445327,32400,1730495045,1730533525
"200",0,40,1730548800,501,"Rain","moderate rain","10n",10000,1,"2024-11-02 12:00:00",16.91,16.98,16.91,17.3,1009,1009,1010,89,-0.39,83,5.4,359,9.47,"n",9.8,1850144,"Tokyo",35.6895,139.6917,"JP",12445327,32400,1730495045,1730533525
"200",0,40,1730559600,804,"Clouds","overcast clouds","04n",10000,0,"2024-11-02 15:00:00",17.31,17.16,17.31,17.61,1011,1011,1010,79,-0.3,92,5.28,25,9.4,"n",NA,1850144,"Tokyo",35.6895,139.6917,"JP",12445327,32400,1730495045,1730533525
"200",0,40,1730570400,804,"Clouds","overcast clouds","04n",10000,0,"2024-11-02 18:00:00",17.45,17.1,17.45,17.45,1014,1014,1012,71,0,100,5.71,10,10.26,"n",NA,1850144,"Tokyo",35.6895,139.6917,"JP",12445327,32400,1730495045,1730533525
"200",0,40,1730581200,804,"Clouds","overcast clouds","04n",10000,0,"2024-11-02 21:00:00",17.71,17.18,17.71,17.71,1017,1017,1015,63,0,93,4.95,23,8.54,"n",NA,1850144,"Tokyo",35.6895,139.6917,"JP",12445327,32400,1730495045,1730533525
"200",0,40,1730592000,803,"Clouds","broken clouds","04d",10000,0,"2024-11-03 00:00:00",18.46,17.61,18.46,18.46,1019,1019,1017,48,0,64,6.36,19,7.04,"d",NA,1850144,"Tokyo",35.6895,139.6917,"JP",12445327,32400,1730495045,1730533525
"200",0,40,1730602800,800,"Clear","clear sky","01d",10000,0,"2024-11-03 03:00:00",19.86,18.95,19.86,19.86,1019,1019,1017,40,0,0,4.44,24,4.67,"d",NA,1850144,"Tokyo",35.6895,139.6917,"JP",12445327,32400,1730495045,1730533525
"200",0,40,1730613600,800,"Clear","clear sky","01d",10000,0,"2024-11-03 06:00:00",20.99,20.06,20.99,20.99,1019,1019,1018,35,0,0,3.37,61,3.41,"d",NA,1850144,"Tokyo",35.6895,139.6917,"JP",12445327,32400,1730495045,1730533525
"200",0,40,1730624400,800,"Clear","clear sky","01n",10000,0,"2024-11-03 09:00:00",19.25,18.25,19.25,19.25,1022,1022,1020,39,0,0,5.69,93,5.25,"n",NA,1850144,"Tokyo",35.6895,139.6917,"JP",12445327,32400,1730495045,1730533525
"200",0,40,1730635200,800,"Clear","clear sky","01n",10000,0,"2024-11-03 12:00:00",18.1,17.22,18.1,18.1,1023,1023,1022,48,0,0,4.29,115,5.56,"n",NA,1850144,"Tokyo",35.6895,139.6917,"JP",12445327,32400,1730495045,1730533525
"200",0,40,1730646000,800,"Clear","clear sky","01n",10000,0,"2024-11-03 15:00:00",17.49,16.7,17.49,17.49,1023,1023,1022,54,0,0,2.61,121,4.4,"n",NA,1850144,"Tokyo",35.6895,139.6917,"JP",12445327,32400,1730495045,1730533525
"200",0,40,1730656800,800,"Clear","clear sky","01n",10000,0,"2024-11-03 18:00:00",16.85,16.11,16.85,16.85,1023,1023,1021,58,0,0,1.56,118,2.48,"n",NA,1850144,"Tokyo",35.6895,139.6917,"JP",12445327,32400,1730495045,1730533525
"200",0,40,1730667600,800,"Clear","clear sky","01n",10000,0,"2024-11-03 21:00:00",16.46,15.73,16.46,16.46,1023,1023,1021,60,0,0,1.43,160,2.25,"n",NA,1850144,"Tokyo",35.6895,139.6917,"JP",12445327,32400,1730495045,1730533525
"200",0,40,1730678400,800,"Clear","clear sky","01d",10000,0,"2024-11-04 00:00:00",18.37,17.7,18.37,18.37,1023,1023,1021,55,0,0,2.45,196,4.31,"d",NA,1850144,"Tokyo",35.6895,139.6917,"JP",12445327,32400,1730495045,1730533525
"200",0,40,1730689200,800,"Clear","clear sky","01d",10000,0,"2024-11-04 03:00:00",21.07,20.54,21.07,21.07,1019,1019,1018,50,0,1,6.46,178,9.33,"d",NA,1850144,"Tokyo",35.6895,139.6917,"JP",12445327,32400,1730495045,1730533525
"200",0,40,1730700000,800,"Clear","clear sky","01d",10000,0,"2024-11-04 06:00:00",22.03,21.57,22.03,22.03,1017,1017,1015,49,0,8,8.32,190,10.7,"d",NA,1850144,"Tokyo",35.6895,139.6917,"JP",12445327,32400,1730495045,1730533525
"200",0,40,1730710800,800,"Clear","clear sky","01n",10000,0,"2024-11-04 09:00:00",21.37,21.02,21.37,21.37,1017,1017,1015,56,0,5,6.95,202,11.45,"n",NA,1850144,"Tokyo",35.6895,139.6917,"JP",12445327,32400,1730495045,1730533525
"200",0,40,1730721600,800,"Clear","clear sky","01n",10000,0,"2024-11-04 12:00:00",20.08,19.66,20.08,20.08,1016,1016,1014,58,0,3,5.11,222,8.84,"n",NA,1850144,"Tokyo",35.6895,139.6917,"JP",12445327,32400,1730495045,1730533525
"200",0,40,1730732400,800,"Clear","clear sky","01n",10000,0,"2024-11-04 15:00:00",18.8,18.2,18.8,18.8,1013,1013,1012,56,0,0,1.94,315,3.7,"n",NA,1850144,"Tokyo",35.6895,139.6917,"JP",12445327,32400,1730495045,1730533525
"200",0,40,1730743200,800,"Clear","clear sky","01n",10000,0,"2024-11-04 18:00:00",17.8,17.1,17.8,17.8,1012,1012,1011,56,0,0,2.09,346,2.57,"n",NA,1850144,"Tokyo",35.6895,139.6917,"JP",12445327,32400,1730495045,1730533525
"200",0,40,1730754000,803,"Clouds","broken clouds","04n",10000,0,"2024-11-04 21:00:00",17.26,16.56,17.26,17.26,1012,1012,1011,58,0,56,2.48,353,3.57,"n",NA,1850144,"Tokyo",35.6895,139.6917,"JP",12445327,32400,1730495045,1730533525
